label,word,count
negative,eur,417
negative,mn,237
negative,profit,156
negative,net,104
negative,finnish,102
negative,company,100
negative,year,100
negative,sales,98
negative,operating,97
negative,period,90
negative,quarter,89
negative,million,78
negative,said,77
negative,loss,69
negative,compared,68
negative,decreased,68
negative,mln,68
negative,oyj,51
negative,finland,48
negative,fell,46
neutral,company,510
neutral,eur,359
neutral,said,238
neutral,finland,228
neutral,finnish,220
neutral,business,195
neutral,million,193
neutral,group,190
neutral,new,189
neutral,sales,165
neutral,shares,163
neutral,services,151
neutral,share,142
neutral,market,136
neutral,net,113
neutral,total,100
neutral,helsinki,99
neutral,mn,98
neutral,mln,95
neutral,oyj,93
positive,eur,639
positive,mn,264
positive,company,241
positive,said,230
positive,year,212
positive,finnish,202
positive,net,196
positive,sales,192
positive,profit,192
positive,million,170
positive,period,139
positive,mln,128
positive,operating,122
positive,quarter,114
positive,oyj,97
positive,group,97
positive,rose,94
positive,increased,89
positive,new,82
positive,finland,77
